Latitude,Longitude,Image DateTime,Predicted Class,object_length,count
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,16.0,3
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,19.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,20.0,2
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,23.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,28.0,3
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,29.0,2
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,32.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,35.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,38.0,2
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,40.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,50.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,60.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,70.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,120.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,679.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,719.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,791.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,951.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,999.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,1127.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,1303.0,2
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,1375.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,1751.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,1807.0,2
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,1831.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,1839.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,2183.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,2191.0,1
55.3468,-0.8697,2024-05-23 07:51:00,noncopepod,3175.0,1
55.3468,-0.8696,2024-05-23 07:51:00,copepod,9.0,1
55.3468,-0.8696,2024-05-23 07:51:00,copepod,11.0,1
55.3468,-0.8696,2024-05-23 07:51:00,copepod,12.0,1
55.3468,-0.8696,2024-05-23 07:51:00,copepod,13.0,2
55.3468,-0.8696,2024-05-23 07:51:00,copepod,14.0,1
55.3468,-0.8696,2024-05-23 07:51:00,copepod,15.0,2
55.3468,-0.8696,2024-05-23 07:51:00,copepod,16.0,3
55.3468,-0.8696,2024-05-23 07:51:00,copepod,17.0,8
55.3468,-0.8696,2024-05-23 07:51:00,copepod,18.0,8
55.3468,-0.8696,2024-05-23 07:51:00,copepod,19.0,6
55.3468,-0.8696,2024-05-23 07:51:00,copepod,20.0,6
55.3468,-0.8696,2024-05-23 07:51:00,copepod,21.0,18
55.3468,-0.8696,2024-05-23 07:51:00,copepod,22.0,3
55.3468,-0.8696,2024-05-23 07:51:00,copepod,23.0,12
55.3468,-0.8696,2024-05-23 07:51:00,copepod,24.0,4
55.3468,-0.8696,2024-05-23 07:51:00,copepod,25.0,5
55.3468,-0.8696,2024-05-23 07:51:00,copepod,26.0,6
55.3468,-0.8696,2024-05-23 07:51:00,copepod,27.0,2
55.3468,-0.8696,2024-05-23 07:51:00,copepod,28.0,2
55.3468,-0.8696,2024-05-23 07:51:00,copepod,29.0,5
55.3468,-0.8696,2024-05-23 07:51:00,copepod,30.0,3
55.3468,-0.8696,2024-05-23 07:51:00,copepod,31.0,3
55.3468,-0.8696,2024-05-23 07:51:00,copepod,33.0,2
55.3468,-0.8696,2024-05-23 07:51:00,copepod,34.0,2
55.3468,-0.8696,2024-05-23 07:51:00,copepod,35.0,1
55.3468,-0.8696,2024-05-23 07:51:00,copepod,36.0,2
55.3468,-0.8696,2024-05-23 07:51:00,copepod,38.0,1
55.3468,-0.8696,2024-05-23 07:51:00,copepod,40.0,2
55.3468,-0.8696,2024-05-23 07:51:00,copepod,45.0,1
55.3468,-0.8696,2024-05-23 07:51:00,copepod,51.0,1
55.3468,-0.8696,2024-05-23 07:51:00,copepod,54.0,1
55.3468,-0.8696,2024-05-23 07:51:00,copepod,93.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,0.0,39
55.3468,-0.8696,2024-05-23 07:51:00,detritus,9.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,10.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,13.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,14.0,3
55.3468,-0.8696,2024-05-23 07:51:00,detritus,16.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,17.0,12
55.3468,-0.8696,2024-05-23 07:51:00,detritus,18.0,7
55.3468,-0.8696,2024-05-23 07:51:00,detritus,19.0,17
55.3468,-0.8696,2024-05-23 07:51:00,detritus,20.0,7
55.3468,-0.8696,2024-05-23 07:51:00,detritus,21.0,8
55.3468,-0.8696,2024-05-23 07:51:00,detritus,22.0,9
55.3468,-0.8696,2024-05-23 07:51:00,detritus,23.0,7
55.3468,-0.8696,2024-05-23 07:51:00,detritus,24.0,7
55.3468,-0.8696,2024-05-23 07:51:00,detritus,25.0,5
55.3468,-0.8696,2024-05-23 07:51:00,detritus,26.0,6
55.3468,-0.8696,2024-05-23 07:51:00,detritus,27.0,5
55.3468,-0.8696,2024-05-23 07:51:00,detritus,28.0,5
55.3468,-0.8696,2024-05-23 07:51:00,detritus,29.0,4
55.3468,-0.8696,2024-05-23 07:51:00,detritus,30.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,31.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,32.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,33.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,36.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,37.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,38.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,40.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,43.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,44.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,45.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,47.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,50.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,53.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,55.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,60.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,85.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,108.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,111.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,129.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,1063.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,1103.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,1263.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,1615.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,1975.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,2279.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,2575.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,2583.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,2775.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,2927.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,3079.0,2
55.3468,-0.8696,2024-05-23 07:51:00,detritus,3159.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,3175.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,3359.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,3383.0,1
55.3468,-0.8696,2024-05-23 07:51:00,detritus,3495.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,0.0,10
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,9.0,2
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,10.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,13.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,18.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,19.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,23.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,24.0,2
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,25.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,26.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,31.0,2
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,33.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,34.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,35.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,38.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,39.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,40.0,2
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,42.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,45.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,50.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,53.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,55.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,64.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,69.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,82.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,479.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,575.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,751.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,943.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,1063.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,1159.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,1167.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,1327.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,1511.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,1671.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,1743.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,1975.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,2255.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,2919.0,1
55.3468,-0.8696,2024-05-23 07:51:00,noncopepod,3079.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,11.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,13.0,2
55.3469,-0.8698,2024-05-23 07:50:00,copepod,16.0,2
55.3469,-0.8698,2024-05-23 07:50:00,copepod,18.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,19.0,3
55.3469,-0.8698,2024-05-23 07:50:00,copepod,20.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,23.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,24.0,4
55.3469,-0.8698,2024-05-23 07:50:00,copepod,26.0,3
55.3469,-0.8698,2024-05-23 07:50:00,copepod,27.0,2
55.3469,-0.8698,2024-05-23 07:50:00,copepod,28.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,30.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,31.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,34.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,35.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,38.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,39.0,1
55.3469,-0.8698,2024-05-23 07:50:00,copepod,1143.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,0.0,13
55.3469,-0.8698,2024-05-23 07:50:00,detritus,9.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,16.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,17.0,6
55.3469,-0.8698,2024-05-23 07:50:00,detritus,18.0,3
55.3469,-0.8698,2024-05-23 07:50:00,detritus,19.0,4
55.3469,-0.8698,2024-05-23 07:50:00,detritus,20.0,2
55.3469,-0.8698,2024-05-23 07:50:00,detritus,21.0,5
55.3469,-0.8698,2024-05-23 07:50:00,detritus,22.0,4
55.3469,-0.8698,2024-05-23 07:50:00,detritus,23.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,24.0,2
55.3469,-0.8698,2024-05-23 07:50:00,detritus,25.0,2
55.3469,-0.8698,2024-05-23 07:50:00,detritus,26.0,5
55.3469,-0.8698,2024-05-23 07:50:00,detritus,27.0,2
55.3469,-0.8698,2024-05-23 07:50:00,detritus,28.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,29.0,2
55.3469,-0.8698,2024-05-23 07:50:00,detritus,30.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,35.0,2
55.3469,-0.8698,2024-05-23 07:50:00,detritus,40.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,48.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,50.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,56.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,84.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,1391.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,1903.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,2479.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,2879.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,3071.0,1
55.3469,-0.8698,2024-05-23 07:50:00,detritus,3463.0,1
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,0.0,1
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,8.0,2
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,11.0,1
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,33.0,1
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,36.0,1
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,83.0,1
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,703.0,1
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,975.0,1
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,1095.0,1
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,1743.0,1
55.3469,-0.8698,2024-05-23 07:50:00,noncopepod,1903.0,1
55.3469,-0.8698,2024-05-23 07:51:00,copepod,0.0,1
55.3469,-0.8698,2024-05-23 07:51:00,copepod,9.0,1
55.3469,-0.8698,2024-05-23 07:51:00,copepod,14.0,1
55.3469,-0.8698,2024-05-23 07:51:00,copepod,16.0,3
55.3469,-0.8698,2024-05-23 07:51:00,copepod,17.0,2
55.3469,-0.8698,2024-05-23 07:51:00,copepod,18.0,4
55.3469,-0.8698,2024-05-23 07:51:00,copepod,19.0,3
55.3469,-0.8698,2024-05-23 07:51:00,copepod,20.0,3
55.3469,-0.8698,2024-05-23 07:51:00,copepod,21.0,2
55.3469,-0.8698,2024-05-23 07:51:00,copepod,22.0,2
55.3469,-0.8698,2024-05-23 07:51:00,copepod,23.0,1
55.3469,-0.8698,2024-05-23 07:51:00,copepod,24.0,2
55.3469,-0.8698,2024-05-23 07:51:00,copepod,25.0,1
55.3469,-0.8698,2024-05-23 07:51:00,copepod,26.0,1
55.3469,-0.8698,2024-05-23 07:51:00,copepod,27.0,2
55.3469,-0.8698,2024-05-23 07:51:00,copepod,31.0,1
55.3469,-0.8698,2024-05-23 07:51:00,copepod,35.0,1
55.3469,-0.8698,2024-05-23 07:51:00,copepod,41.0,1
55.3469,-0.8698,2024-05-23 07:51:00,copepod,1055.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,0.0,20
55.3469,-0.8698,2024-05-23 07:51:00,detritus,6.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,7.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,8.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,10.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,11.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,16.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,17.0,2
55.3469,-0.8698,2024-05-23 07:51:00,detritus,18.0,3
55.3469,-0.8698,2024-05-23 07:51:00,detritus,19.0,2
55.3469,-0.8698,2024-05-23 07:51:00,detritus,20.0,3
55.3469,-0.8698,2024-05-23 07:51:00,detritus,21.0,4
55.3469,-0.8698,2024-05-23 07:51:00,detritus,22.0,4
55.3469,-0.8698,2024-05-23 07:51:00,detritus,23.0,3
55.3469,-0.8698,2024-05-23 07:51:00,detritus,25.0,2
55.3469,-0.8698,2024-05-23 07:51:00,detritus,26.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,30.0,2
55.3469,-0.8698,2024-05-23 07:51:00,detritus,36.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,1439.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,2911.0,1
55.3469,-0.8698,2024-05-23 07:51:00,detritus,3383.0,1
55.3469,-0.8698,2024-05-23 07:51:00,noncopepod,0.0,3
55.3469,-0.8698,2024-05-23 07:51:00,noncopepod,13.0,1
55.3469,-0.8698,2024-05-23 07:51:00,noncopepod,17.0,2
55.3469,-0.8698,2024-05-23 07:51:00,noncopepod,24.0,1
55.3469,-0.8698,2024-05-23 07:51:00,noncopepod,28.0,1
55.3469,-0.8698,2024-05-23 07:51:00,noncopepod,35.0,1
55.3469,-0.8698,2024-05-23 07:51:00,noncopepod,41.0,1
55.3469,-0.8698,2024-05-23 07:51:00,noncopepod,56.0,1
55.3469,-0.8698,2024-05-23 07:51:00,noncopepod,455.0,1
55.3469,-0.8698,2024-05-23 07:51:00,noncopepod,1247.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,0.0,2
55.3469,-0.8697,2024-05-23 07:51:00,copepod,8.0,2
55.3469,-0.8697,2024-05-23 07:51:00,copepod,12.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,13.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,14.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,15.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,16.0,4
55.3469,-0.8697,2024-05-23 07:51:00,copepod,17.0,6
55.3469,-0.8697,2024-05-23 07:51:00,copepod,18.0,6
55.3469,-0.8697,2024-05-23 07:51:00,copepod,19.0,10
55.3469,-0.8697,2024-05-23 07:51:00,copepod,20.0,10
55.3469,-0.8697,2024-05-23 07:51:00,copepod,21.0,17
55.3469,-0.8697,2024-05-23 07:51:00,copepod,22.0,9
55.3469,-0.8697,2024-05-23 07:51:00,copepod,23.0,12
55.3469,-0.8697,2024-05-23 07:51:00,copepod,24.0,7
55.3469,-0.8697,2024-05-23 07:51:00,copepod,25.0,7
55.3469,-0.8697,2024-05-23 07:51:00,copepod,26.0,10
55.3469,-0.8697,2024-05-23 07:51:00,copepod,27.0,6
55.3469,-0.8697,2024-05-23 07:51:00,copepod,28.0,5
55.3469,-0.8697,2024-05-23 07:51:00,copepod,29.0,2
55.3469,-0.8697,2024-05-23 07:51:00,copepod,30.0,4
55.3469,-0.8697,2024-05-23 07:51:00,copepod,31.0,3
55.3469,-0.8697,2024-05-23 07:51:00,copepod,32.0,2
55.3469,-0.8697,2024-05-23 07:51:00,copepod,33.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,34.0,4
55.3469,-0.8697,2024-05-23 07:51:00,copepod,35.0,2
55.3469,-0.8697,2024-05-23 07:51:00,copepod,37.0,3
55.3469,-0.8697,2024-05-23 07:51:00,copepod,39.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,43.0,3
55.3469,-0.8697,2024-05-23 07:51:00,copepod,46.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,49.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,52.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,59.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,60.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,61.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,82.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,126.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,3039.0,1
55.3469,-0.8697,2024-05-23 07:51:00,copepod,3071.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,0.0,53
55.3469,-0.8697,2024-05-23 07:51:00,detritus,7.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,8.0,4
55.3469,-0.8697,2024-05-23 07:51:00,detritus,9.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,10.0,4
55.3469,-0.8697,2024-05-23 07:51:00,detritus,11.0,3
55.3469,-0.8697,2024-05-23 07:51:00,detritus,12.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,13.0,2
55.3469,-0.8697,2024-05-23 07:51:00,detritus,14.0,3
55.3469,-0.8697,2024-05-23 07:51:00,detritus,15.0,3
55.3469,-0.8697,2024-05-23 07:51:00,detritus,17.0,16
55.3469,-0.8697,2024-05-23 07:51:00,detritus,18.0,13
55.3469,-0.8697,2024-05-23 07:51:00,detritus,19.0,27
55.3469,-0.8697,2024-05-23 07:51:00,detritus,20.0,19
55.3469,-0.8697,2024-05-23 07:51:00,detritus,21.0,21
55.3469,-0.8697,2024-05-23 07:51:00,detritus,22.0,19
55.3469,-0.8697,2024-05-23 07:51:00,detritus,23.0,28
55.3469,-0.8697,2024-05-23 07:51:00,detritus,24.0,12
55.3469,-0.8697,2024-05-23 07:51:00,detritus,25.0,14
55.3469,-0.8697,2024-05-23 07:51:00,detritus,26.0,9
55.3469,-0.8697,2024-05-23 07:51:00,detritus,27.0,9
55.3469,-0.8697,2024-05-23 07:51:00,detritus,28.0,5
55.3469,-0.8697,2024-05-23 07:51:00,detritus,29.0,3
55.3469,-0.8697,2024-05-23 07:51:00,detritus,30.0,6
55.3469,-0.8697,2024-05-23 07:51:00,detritus,31.0,5
55.3469,-0.8697,2024-05-23 07:51:00,detritus,32.0,3
55.3469,-0.8697,2024-05-23 07:51:00,detritus,33.0,3
55.3469,-0.8697,2024-05-23 07:51:00,detritus,34.0,2
55.3469,-0.8697,2024-05-23 07:51:00,detritus,35.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,36.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,37.0,3
55.3469,-0.8697,2024-05-23 07:51:00,detritus,38.0,4
55.3469,-0.8697,2024-05-23 07:51:00,detritus,39.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,41.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,42.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,43.0,2
55.3469,-0.8697,2024-05-23 07:51:00,detritus,45.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,52.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,55.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,58.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,82.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,92.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,252.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,535.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,1143.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,1591.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,1639.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,1783.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,1815.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,1863.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,2103.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,2215.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,2239.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,2359.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,2623.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,2679.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,3071.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,3127.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,3135.0,2
55.3469,-0.8697,2024-05-23 07:51:00,detritus,3263.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,3375.0,1
55.3469,-0.8697,2024-05-23 07:51:00,detritus,3471.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,0.0,16
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,8.0,3
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,10.0,3
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,11.0,4
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,12.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,13.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,14.0,2
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,15.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,17.0,3
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,20.0,2
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,21.0,2
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,22.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,23.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,24.0,2
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,25.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,26.0,2
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,28.0,2
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,29.0,5
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,30.0,3
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,31.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,32.0,3
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,36.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,37.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,38.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,39.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,40.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,43.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,44.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,45.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,48.0,2
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,50.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,57.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,59.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,64.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,77.0,1
55.3469,-0.8697,2024-05-23 07:51:00,noncopepod,156.0,1
